codigo;valor
880004;218.08
880004;222.67
880004;239.14
880004;269.87
880004;277.2
880004;277.87
880004;282.48
880004;307.94
880004;312.92
880004;316.05
880004;339.94
880004;342.09
880004;344.05
880004;379.79
880004;385.48
880004;402.82
880004;446.25
880004;561.64
880004;618.81
880004;637.86
880004;659.02
880004;775.52
880004;1175.58
880004;1219.71
880004;1364.61
880004;1595.65
880004;1666.16
880004;1791.62
880004;1829.94
880004;1861.13
880004;2029.27
880004;2384.4
880004;2453.46
880004;2632.83
880004;2810.42
880004;2890.87
880004;3451.16
880004;4227.82
880004;4873.05
880004;4955.04
880004;5436.29
880004;5611.14
880004;6321.48
880004;6578.81
880004;7239.84
880004;7592.96
880004;8243.73
880004;10339.71
880004;13565.96
880004;13608.14
880004;13746.78
880004;13823.34
880004;14540.79
880004;14643.09
880004;14793.77
880004;14890.24
880004;15467.9
880004;16422.19
880004;18851.59
880004;21500.4
880004;22222.58
880004;29430.49
880004;31150.72
880004;39268.17
880004;40483.15
880004;69725.02
880004;99453.01
880004;121346.15
880004;143617.73
880004;144181.61
880004;153264.54
880004;241960.0
880004;348336.34
880004;586101.69
880004;627897.59
880004;686083.83
880004;986360.64
880004;1510989.99
880004;1601850.89
880004;1906785.74
880004;2416470.89
880004;4560552.05
880004;9391059.78
547070;1.08
547070;1.1
547070;1.12
547070;1.16
547070;1.3
547070;1.31
547070;1.32
547070;1.33
547070;1.4
547070;1.4
547070;1.41
547070;1.43
547070;1.47
547070;1.52
547070;1.55
547070;1.55
547070;1.56
547070;1.61
547070;1.65
547070;1.65
547070;1.67
547070;1.68
547070;1.72
547070;1.77
547070;1.8
547070;2.02
547070;2.22
547070;2.23
547070;2.25
547070;2.31
547070;2.33
547070;2.38
547070;2.45
547070;2.5
547070;2.52
547070;2.53
547070;2.63
547070;2.68
547070;2.7
547070;2.78
547070;2.85
547070;2.92
547070;2.96
547070;3.04
547070;3.11
547070;3.38
547070;3.57
547070;3.85
547070;3.92
547070;3.98
547070;3.99
547070;4.08
547070;4.09
547070;4.14
547070;4.25
547070;4.39
547070;4.54
547070;4.65
547070;4.68
547070;4.71
547070;4.73
547070;5.01
547070;5.09
547070;5.16
547070;5.19
547070;5.23
547070;5.77
547070;5.96
547070;7.11
547070;7.33
547070;7.34
547070;7.82
547070;7.85
547070;8.38
547070;8.4
547070;8.45
547070;8.52
547070;8.69
547070;8.81
547070;9.01
547070;9.34
547070;9.35
547070;9.84
547070;10.51
547070;10.73
547070;11.48
547070;12.11
547070;12.9
547070;13.16
547070;13.88
547070;14.01
547070;14.68
547070;15.1
547070;15.19
547070;15.74
547070;16.01
547070;16.61
547070;17.43
547070;17.68
547070;18.02
547070;18.04
547070;19.98
547070;20.09
547070;21.89
547070;22.67
547070;24.44
547070;25.05
547070;26.91
547070;27.52
547070;27.85
547070;28.57
547070;30.14
547070;30.57
547070;31.27
547070;32.32
547070;34.2
547070;35.25
547070;37.82
547070;38.25
547070;40.22
547070;45.0
547070;48.37
547070;53.88
547070;56.72
547070;68.16
547070;76.02
547070;82.28
547070;89.01
547070;99.41
547070;103.49
547070;106.23
547070;108.38
547070;108.55
547070;110.69
547070;110.78
547070;111.94
547070;112.88
547070;113.96000000000001
547070;115.46
547070;116.31
547070;122.37
547070;125.39
547070;127.26
547070;128.61
547070;130.29
547070;130.93
547070;135.41
547070;142.25
547070;145.73
547070;146.2
547070;147.07999999999998
547070;149.11
547070;153.32
547070;158.82
547070;159.07999999999998
547070;162.79
547070;163.03
547070;168.67000000000002
547070;173.41
547070;173.75
547070;173.76
547070;175.52
547070;184.83
547070;188.16
547070;189.99
547070;190.45999999999998
547070;194.15
547070;210.12
547070;258.31
547070;294.29
547070;301.89
547070;327.16
547070;347.21
547070;352.81
547070;422.19
547070;424.87
547070;447.93
547070;471.1
547070;540.93
547070;548.7
547070;603.91
547070;620.66
547070;624.86
547070;720.09
547070;812.35
547070;833.83
547070;886.21
547070;899.71
547070;978.58
547070;1032.4
547070;1036.32
547070;1338.59
547070;1502.46
547070;1649.71
547070;1710.64
547070;1755.92
547070;2005.44
547070;2029.44
547070;2164.55
547070;2182.29
547070;2408.64
547070;2451.22
547070;2662.1
547070;2990.29
547070;3876.9
547070;5255.95
547070;6676.77
547070;6835.01
547070;8019.92
547070;8323.71
547070;8478.23
547070;9714.84
547070;10840.22
547070;11607.05
547070;15368.57
547070;17416.84
547070;28495.76
547070;32615.96
547070;35765.52
547070;40342.69
547070;43669.37
547070;43749.14
547070;53850.3
547070;74323.31
547070;84830.3
547070;93611.19
547070;119780.73
547070;124021.22
547070;128201.2
547070;134850.1
547070;236622.82
547070;237577.78
547070;248237.65
547070;286008.63
547070;702443.96
547070;925255.25
547070;977953.36
547070;1079966.3
547070;1432128.69
547070;1737750.54
547070;2625025.04
547070;5148215.51
547070;6500550.46
946815;1.06
946815;1.06
946815;1.09
946815;1.09
946815;1.1
946815;1.12
946815;1.12
946815;1.15
946815;1.15
946815;1.18
946815;1.24
946815;1.25
946815;1.26
946815;1.27
946815;1.29
946815;1.3
946815;1.32
946815;1.37
946815;1.4
946815;1.41
946815;1.43
946815;1.48
946815;1.49
946815;1.49
946815;1.54
946815;1.58
946815;1.6
946815;1.62
946815;1.63
946815;1.71
946815;1.74
946815;1.74
946815;1.81
946815;1.81
946815;1.89
946815;1.9
946815;1.91
946815;1.93
946815;1.94
946815;2.11
946815;2.17
946815;2.22
946815;2.28
946815;2.49
946815;2.52
946815;2.54
946815;2.67
946815;2.78
946815;3.1
946815;3.1
946815;3.15
946815;3.28
946815;3.38
946815;3.39
946815;3.5
946815;3.61
946815;3.74
946815;3.98
946815;3.99
946815;4.05
946815;4.11
946815;4.29
946815;4.44
946815;4.64
946815;4.7
946815;4.78
946815;4.79
946815;4.83
946815;4.85
946815;4.87
946815;4.94
946815;4.95
946815;4.95
946815;5.22
946815;5.4
946815;5.47
946815;5.54
946815;5.85
946815;5.97
946815;6.1
946815;6.11
946815;6.4
946815;6.46
946815;7.09
946815;7.44
946815;7.57
946815;7.65
946815;7.77
946815;8.63
946815;8.69
946815;9.06
946815;9.23
946815;9.32
946815;9.5
946815;9.78
946815;10.13
946815;10.46
946815;10.51
946815;10.71
946815;11.56
946815;11.59
946815;11.76
946815;12.13
946815;12.18
946815;12.79
946815;12.92
946815;13.11
946815;14.09
946815;15.11
946815;15.2
946815;16.89
946815;17.0
946815;17.04
946815;19.0
946815;19.56
946815;20.32
946815;22.38
946815;22.71
946815;23.23
946815;23.31
946815;23.71
946815;24.64
946815;25.32
946815;25.91
946815;26.54
946815;27.23
946815;28.2
946815;28.55
946815;29.49
946815;29.71
946815;30.67
946815;31.17
946815;33.24
946815;33.26
946815;33.88
946815;33.98
946815;34.21
946815;35.24
946815;35.84
946815;41.4
946815;43.92
946815;46.19
946815;46.53
946815;48.96
946815;48.97
946815;49.89
946815;50.69
946815;51.46
946815;56.32
946815;57.54
946815;58.94
946815;60.1
946815;65.05
946815;67.72
946815;70.23
946815;70.3
946815;71.93
946815;79.25
946815;82.62
946815;83.3
946815;86.84
946815;89.14
946815;90.48
946815;94.43
946815;94.85
946815;96.9
946815;97.36
946815;102.72
946815;106.32
946815;107.25
946815;108.62
946815;117.03999999999999
946815;120.22
946815;125.5
946815;125.54
946815;131.51
946815;131.81
946815;138.11
946815;140.9
946815;142.75
946815;143.32999999999998
946815;144.2
946815;149.75
946815;151.89
946815;154.05
946815;154.23
946815;157.48
946815;157.92
946815;159.45
946815;159.5
946815;165.54
946815;167.86
946815;170.39
946815;171.07
946815;172.89
946815;189.36
946815;191.20999999999998
946815;192.82
946815;194.48000000000002
946815;195.05
946815;200.33
946815;207.85
946815;220.73
946815;231.46
946815;257.37
946815;274.42
946815;317.69
946815;324.23
946815;345.84
946815;356.14
946815;380.78
946815;406.87
946815;664.28
946815;685.08
946815;779.24
946815;780.92
946815;790.52
946815;864.68
946815;876.71
946815;948.84
946815;962.79
946815;1447.5
946815;1454.27
946815;1485.74
946815;1531.61
946815;1562.76
946815;1956.08
946815;2139.11
946815;2174.96
946815;2203.94
946815;2287.76
946815;2324.47
946815;2336.95
946815;2693.49
946815;3125.94
946815;3335.68
946815;3736.11
946815;4420.92
946815;4583.56
946815;4647.48
946815;6242.72
946815;6423.76
946815;9930.98
946815;10262.54
946815;14858.18
946815;15010.31
946815;16138.21
946815;16631.17
946815;17551.64
946815;17825.61
946815;31885.96
946815;41030.51
946815;45266.21
946815;47440.59
946815;52141.08
946815;52483.05
946815;72647.69
946815;73736.49
946815;76238.43
946815;96742.33
946815;98656.27
946815;154959.54
946815;173779.74
946815;191323.05
946815;209913.67
946815;259833.4
946815;275639.43
946815;292877.63
946815;333988.45
946815;382860.21
946815;423091.72
946815;482056.87
946815;507849.78
946815;596658.84
946815;730242.82
946815;1089156.23
946815;1221111.0
946815;1527772.67
946815;1567856.11
946815;1652419.43
946815;5051331.73
946815;8314993.5
673165;1.06
673165;1.08
673165;1.13
673165;1.13
673165;1.14
673165;1.16
673165;1.16
673165;1.19
673165;1.19
673165;1.2
673165;1.21
673165;1.26
673165;1.31
673165;1.35
673165;1.39
673165;1.41
673165;1.44
673165;1.48
673165;1.48
673165;1.48
673165;1.55
673165;1.78
673165;1.79
673165;1.83
673165;1.86
673165;1.87
673165;2.0
673165;2.01
673165;2.05
673165;2.09
673165;2.14
673165;2.14
673165;2.15
673165;2.19
673165;2.2
673165;2.21
673165;2.31
673165;2.38
673165;2.43
673165;2.6
673165;2.7
673165;2.75
673165;2.84
673165;2.94
673165;3.0
673165;3.03
673165;3.06
673165;3.09
673165;3.09
673165;3.19
673165;3.26
673165;3.29
673165;3.45
673165;3.46
673165;3.55
673165;3.57
673165;3.74
673165;3.76
673165;3.8
673165;3.91
673165;4.05
673165;4.2
673165;4.32
673165;4.33
673165;4.57
673165;4.72
673165;5.03
673165;5.29
673165;5.39
673165;5.47
673165;5.56
673165;5.66
673165;5.66
673165;5.74
673165;5.89
673165;5.97
673165;6.26
673165;6.3
673165;6.49
673165;6.5
673165;6.59
673165;6.6
673165;6.67
673165;6.75
673165;6.87
673165;6.9
673165;7.08
673165;7.25
673165;7.56
673165;7.61
673165;7.79
673165;7.87
673165;8.61
673165;9.08
673165;9.94
673165;9.94
673165;10.31
673165;10.43
673165;10.47
673165;10.56
673165;10.75
673165;10.82
673165;11.01
673165;11.11
673165;11.79
673165;11.81
673165;12.37
673165;12.82
673165;13.08
673165;13.79
673165;13.98
673165;14.07
673165;14.08
673165;14.7
673165;14.86
673165;14.96
673165;15.13
673165;15.14
673165;15.19
673165;15.8
673165;15.8
673165;16.93
673165;17.28
673165;17.52
673165;17.62
673165;18.17
673165;18.76
673165;18.98
673165;19.35
673165;19.69
673165;20.03
673165;20.81
673165;21.49
673165;21.55
673165;21.8
673165;22.05
673165;22.7
673165;23.05
673165;23.64
673165;24.53
673165;25.29
673165;28.99
673165;29.24
673165;29.51
673165;29.95
673165;30.15
673165;30.69
673165;30.73
673165;31.23
673165;34.13
673165;35.19
673165;35.23
673165;36.26
673165;38.67
673165;39.78
673165;41.01
673165;42.03
673165;42.16
673165;43.68
673165;45.89
673165;46.16
673165;46.28
673165;46.85
673165;47.95
673165;50.52
673165;51.21
673165;52.09
673165;55.3
673165;56.96
673165;57.83
673165;60.61
673165;61.87
673165;65.12
673165;65.65
673165;71.81
673165;73.81
673165;74.28
673165;75.43
673165;78.18
673165;79.14
673165;80.38
673165;81.96
673165;88.01
673165;91.36
673165;93.05
673165;100.42
673165;101.05
673165;101.71
673165;103.27
673165;110.96
673165;114.26
673165;119.65
673165;122.78999999999999
673165;122.91
673165;129.4
673165;131.82999999999998
673165;133.62
673165;135.35
673165;136.84
673165;140.85
673165;141.18
673165;142.48
673165;151.82
673165;152.03
673165;157.27
673165;158.14
673165;159.28
673165;159.6
673165;162.12
673165;162.37
673165;162.52
673165;170.55
673165;173.63
673165;177.68
673165;179.36
673165;189.76
673165;203.53
673165;228.92
673165;231.01
673165;272.16
673165;274.71
673165;277.35
673165;288.94
673165;299.22
673165;319.71
673165;322.79
673165;327.37
673165;334.15
673165;346.4
673165;361.79
673165;364.32
673165;375.0
673165;445.57
673165;510.81
673165;695.61
673165;732.07
673165;778.9
673165;941.24
673165;1028.95
673165;1076.03
673165;1101.87
673165;1173.4
673165;1265.44
673165;1293.35
673165;1358.46
673165;1371.24
673165;1398.95
673165;1812.92
673165;2185.11
673165;2190.47
673165;2213.98
673165;2306.39
673165;2824.76
673165;2861.93
673165;3172.63
673165;4303.42
673165;5669.79
673165;6602.72
673165;8204.88
673165;8544.5
673165;9028.92
673165;10830.01
673165;13004.98
673165;13449.28
673165;14093.83
673165;15526.79
673165;22872.61
673165;23723.44
673165;24252.17
673165;24401.98
673165;27922.25
673165;36943.48
673165;40588.73
673165;49988.57
673165;50737.64
673165;58210.12
673165;58618.65
673165;65678.72
673165;67103.81
673165;73785.63
673165;83881.25
673165;93991.83
673165;167475.05
673165;185421.54
673165;186534.08
673165;192630.93
673165;210676.24
673165;259921.11
673165;342184.24
673165;720167.79
673165;849354.8
673165;898107.96
673165;1155954.32
673165;2007073.75
673165;2650359.97
673165;3563013.01
673165;4341103.95
673165;4965499.54
673165;5419347.32
504966;1.08
504966;1.16
504966;1.16
504966;1.25
504966;1.25
504966;1.29
504966;1.36
504966;1.39
504966;1.43
504966;1.49
504966;1.51
504966;1.52
504966;1.58
504966;1.6
504966;1.61
504966;1.62
504966;1.71
504966;1.94
504966;2.07
504966;2.09
504966;2.1
504966;2.12
504966;2.24
504966;2.33
504966;2.33
504966;2.43
504966;2.45
504966;2.55
504966;2.7
504966;2.81
504966;3.11
504966;3.39
504966;3.56
504966;3.74
504966;3.82
504966;3.9
504966;3.93
504966;4.13
504966;4.2
504966;4.57
504966;4.59
504966;4.73
504966;4.84
504966;4.84
504966;4.92
504966;5.55
504966;5.84
504966;6.14
504966;6.26
504966;6.71
504966;7.33
504966;7.35
504966;7.63
504966;8.05
504966;8.13
504966;8.32
504966;8.74
504966;9.61
504966;10.37
504966;10.89
504966;11.05
504966;11.35
504966;11.49
504966;12.33
504966;12.73
504966;14.82
504966;14.85
504966;15.94
504966;17.23
504966;18.33
504966;20.98
504966;21.85
504966;23.26
504966;23.3
504966;23.84
504966;25.16
504966;25.19
504966;28.77
504966;31.88
504966;32.7
504966;33.36
504966;34.96
504966;36.2
504966;40.18
504966;41.48
504966;49.29
504966;57.29
504966;65.23
504966;65.72
504966;66.02
504966;68.17
504966;72.17
504966;74.67
504966;80.42
504966;83.97
504966;84.8
504966;87.17
504966;94.56
504966;106.24
504966;113.83
504966;114.83
504966;114.97
504966;116.57
504966;121.35
504966;123.89
504966;131.45
504966;133.13
504966;138.2
504966;150.7
504966;154.7
504966;160.15
504966;170.26
504966;175.0
504966;179.49
504966;189.51999999999998
504966;192.98000000000002
504966;202.7
504966;213.64
504966;316.88
504966;332.93
504966;359.16
504966;407.96
504966;410.12
504966;630.8
504966;657.61
504966;674.06
504966;796.42
504966;863.37
504966;982.13
504966;1094.11
504966;1213.89
504966;1320.14
504966;1584.17
504966;1680.02
504966;2463.98
504966;3810.8
504966;4288.97
504966;4866.3
504966;5202.65
504966;5968.44
504966;7786.22
504966;13902.09
504966;14231.84
504966;16521.88
504966;18647.07
504966;26571.5
504966;29276.94
504966;110386.57
504966;116732.6
504966;124298.13
504966;172017.11
504966;191632.19
504966;344810.85
504966;346703.52
504966;1766861.78
504966;1774225.94
504966;2446178.5
504966;2675406.9
598139;1.1
598139;1.24
598139;1.35
598139;1.55
598139;1.9
598139;2.01
598139;2.3
598139;2.49
598139;2.67
598139;2.76
598139;3.13
598139;3.35
598139;3.37
598139;3.55
598139;4.1
598139;4.16
598139;7.59
598139;8.3
598139;9.11
598139;9.68
598139;10.75
598139;15.54
598139;18.17
598139;21.84
598139;22.82
598139;34.55
598139;37.02
598139;40.42
598139;42.79
598139;48.53
598139;78.33
598139;91.29
598139;107.33
598139;109.97
598139;113.86
598139;114.31
598139;118.82
598139;142.05
598139;158.01
598139;171.64
598139;173.59
598139;175.69
598139;191.07
598139;198.75
598139;199.53
598139;216.99
598139;297.43
598139;303.17
598139;378.3
598139;402.17
598139;427.49
598139;511.47
598139;526.68
598139;752.69
598139;809.89
598139;1240.98
598139;1426.7
598139;2998.8
598139;3686.09
598139;5466.31
598139;15199.02
598139;36061.87
598139;61719.27
598139;70568.18
598139;189332.77
598139;627212.28
598139;664268.56
598139;1052057.27
598139;1404243.54
598139;3605887.14
665814;1.22
665814;1.35
665814;1.49
665814;1.86
665814;1.99
665814;2.97
665814;3.5
665814;4.1
665814;4.12
665814;4.41
665814;6.28
665814;7.48
665814;7.86
665814;8.43
665814;11.65
665814;15.11
665814;22.63
665814;23.88
665814;24.42
665814;26.73
665814;28.56
665814;34.2
665814;34.31
665814;37.24
665814;45.79
665814;52.61
665814;102.31
665814;124.48
665814;130.82
665814;162.47
665814;163.6
665814;197.38
665814;706.77
665814;897.55
665814;1084.9
665814;1822.59
665814;1967.08
665814;2253.58
665814;2542.32
665814;26210.06
665814;77758.73
665814;78303.1
665814;277908.29
665814;339397.63
665814;397597.32
665814;436193.39
665814;479041.92
665814;635068.03
665814;2837553.37
665814;3033239.38
665814;3953508.38
665814;1.72809601
5220;1.07
5220;1.08
5220;1.09
5220;1.1
5220;1.12
5220;1.12
5220;1.14
5220;1.15
5220;1.22
5220;1.26
5220;1.28
5220;1.41
5220;1.44
5220;1.47
5220;1.47
5220;1.48
5220;1.5
5220;1.51
5220;1.51
5220;1.53
5220;1.59
5220;1.59
5220;1.64
5220;1.66
5220;1.72
5220;1.73
5220;1.79
5220;1.8
5220;1.85
5220;1.86
5220;1.98
5220;1.99
5220;2.0
5220;2.03
5220;2.13
5220;2.31
5220;2.31
5220;2.33
5220;2.33
5220;2.54
5220;2.66
5220;2.7
5220;2.82
5220;3.07
5220;3.07
5220;3.13
5220;3.37
5220;3.37
5220;3.38
5220;3.46
5220;3.48
5220;4.02
5220;4.13
5220;4.22
5220;4.33
5220;4.42
5220;4.66
5220;4.71
5220;4.75
5220;4.78
5220;4.83
5220;4.87
5220;4.93
5220;5.03
5220;5.17
5220;5.34
5220;5.46
5220;5.7
5220;5.84
5220;5.99
5220;6.07
5220;6.15
5220;6.29
5220;7.11
5220;7.31
5220;7.77
5220;7.86
5220;7.94
5220;8.26
5220;8.65
5220;8.7
5220;8.87
5220;9.0
5220;11.44
5220;12.16
5220;12.46
5220;13.07
5220;13.16
5220;13.27
5220;13.54
5220;13.81
5220;13.94
5220;14.58
5220;15.62
5220;17.17
5220;18.46
5220;18.57
5220;18.69
5220;20.73
5220;21.06
5220;22.0
5220;22.56
5220;22.62
5220;24.19
5220;24.42
5220;25.31
5220;26.75
5220;27.55
5220;30.81
5220;30.95
5220;32.16
5220;32.8
5220;34.75
5220;35.95
5220;37.55
5220;38.43
5220;40.58
5220;45.28
5220;46.07
5220;52.01
5220;52.41
5220;54.04
5220;55.22
5220;55.68
5220;58.62
5220;62.86
5220;65.71
5220;65.98
5220;66.8
5220;68.15
5220;70.72
5220;71.9
5220;73.37
5220;74.59
5220;74.63
5220;75.97
5220;77.81
5220;78.25
5220;79.07
5220;81.65
5220;85.85
5220;88.4
5220;94.27
5220;95.75
5220;100.78
5220;102.31
5220;104.94
5220;107.26
5220;110.58
5220;116.68
5220;119.04
5220;122.77
5220;123.4
5220;124.92
5220;125.61
5220;125.97
5220;126.35
5220;127.18
5220;131.06
5220;138.32
5220;140.29
5220;145.79
5220;147.09
5220;148.37
5220;148.65
5220;149.82999999999998
5220;152.14
5220;152.16
5220;152.39
5220;157.81
5220;158.44
5220;158.75
5220;160.37
5220;161.89
5220;163.49
5220;181.08
5220;187.65
5220;189.45999999999998
5220;194.85
5220;195.66
5220;196.01
5220;197.45999999999998
5220;197.94
5220;199.68
5220;199.8
5220;199.82999999999998
5220;209.06
5220;221.6
5220;228.31
5220;232.97
5220;233.27
5220;264.12
5220;268.11
5220;314.49
5220;319.5
5220;349.96
5220;350.19
5220;361.1
5220;375.28
5220;375.94
5220;383.24
5220;446.19
5220;455.54
5220;514.02
5220;669.08
5220;694.94
5220;745.97
5220;780.84
5220;912.53
5220;973.55
5220;1160.46
5220;1260.3
5220;1273.38
5220;1462.09
5220;1899.29
5220;1921.94
5220;2650.99
5220;3141.18
5220;3238.53
5220;4611.18
5220;5292.98
5220;6472.61
5220;6618.72
5220;6834.25
5220;7933.23
5220;7999.05
5220;8104.18
5220;9336.2
5220;9791.09
5220;10962.79
5220;18505.91
5220;46635.59
5220;47240.32
5220;52413.82
5220;66117.53
5220;138945.72
5220;145539.5
5220;352109.69
5220;1935074.73
